Parametro,Fuente,Anio,Mes,Cve_OOAD,Nombre_OOAD,Cve_Presupuestal,Nombre_Unidad,Sexo,Grupo_edad,Dato
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,1,45 a 49,136
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,1,50 a 54,181
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,1,55 a 59,284
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,1,60 a 64,259
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,1,65 a 69,293
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,1,70 a 74,222
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,1,75 a 79,117
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,1,80 a 84,72
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,1,85 y mas,42
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,00 a 04,5
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,05 a 09,13
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,10 a 14,50
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,15 a 19,36
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,20 a 24,41
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,25 a 29,40
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,30 a 34,72
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,35 a 39,78
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,40 a 44,102
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,45 a 49,194
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,50 a 54,250
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,55 a 59,300
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,60 a 64,373
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,65 a 69,345
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,70 a 74,247
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,75 a 79,176
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,80 a 84,102
Consulta_ESP,SUI27,2014,3,14,Jalisco,14,Total OOAD,2,85 y mas,52
Consulta_ESP,SUI27,2014,3,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,55 a 59,1
Consulta_ESP,SUI27,2014,3,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,55 a 59,1
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,00 a 04,117
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,05 a 09,178
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,10 a 14,654
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,15 a 19,730
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,20 a 24,448
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,25 a 29,627
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,30 a 34,880
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,35 a 39,1498
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,40 a 44,2628
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,45 a 49,4321
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,50 a 54,6482
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,55 a 59,8588
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,60 a 64,8659
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,65 a 69,7892
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,70 a 74,5918
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,75 a 79,3873
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,80 a 84,2192
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,0,85 y mas,1126
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,00 a 04,59
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,05 a 09,89
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,10 a 14,306
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,15 a 19,348
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,20 a 24,197
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,25 a 29,261
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,30 a 34,343
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,35 a 39,625
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,40 a 44,1227
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,45 a 49,1935
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,50 a 54,2968
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,55 a 59,3787
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,60 a 64,3673
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,65 a 69,3327
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,70 a 74,2515
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,75 a 79,1642
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,80 a 84,963
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,1,85 y mas,467
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,00 a 04,58
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,05 a 09,89
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,10 a 14,348
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,15 a 19,382
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,20 a 24,251
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,25 a 29,366
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,30 a 34,537
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,35 a 39,873
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,40 a 44,1401
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,45 a 49,2386
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,50 a 54,3514
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,55 a 59,4801
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,60 a 64,4986
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,65 a 69,4565
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,70 a 74,3403
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,75 a 79,2231
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,80 a 84,1229
Consulta_ESP,SUI27,2014,4,00,Nacional,00,Total Nacional,2,85 y mas,659
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,00 a 04,10
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,05 a 09,22
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,10 a 14,100
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,15 a 19,87
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,20 a 24,47
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,25 a 29,69
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,30 a 34,119
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,35 a 39,157
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,40 a 44,246
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,45 a 49,328
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,50 a 54,512
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,55 a 59,653
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,60 a 64,744
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,65 a 69,670
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,70 a 74,478
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,75 a 79,307
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,80 a 84,177
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,0,85 y mas,103
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,00 a 04,6
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,05 a 09,10
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,10 a 14,48
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,15 a 19,40
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,20 a 24,19
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,25 a 29,27
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,30 a 34,38
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,35 a 39,62
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,40 a 44,110
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,45 a 49,134
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,50 a 54,220
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,55 a 59,278
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,60 a 64,337
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,65 a 69,300
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,70 a 74,215
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,75 a 79,132
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,80 a 84,80
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,1,85 y mas,46
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,00 a 04,4
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,05 a 09,12
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,10 a 14,52
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,15 a 19,47
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,20 a 24,28
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,25 a 29,42
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,30 a 34,81
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,35 a 39,95
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,40 a 44,136
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,45 a 49,194
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,50 a 54,292
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,55 a 59,375
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,60 a 64,407
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,65 a 69,370
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,70 a 74,263
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,75 a 79,175
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,80 a 84,97
Consulta_ESP,SUI27,2014,4,14,Jalisco,14,Total OOAD,2,85 y mas,57
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,00 a 04,124
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,05 a 09,201
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,10 a 14,569
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,15 a 19,617
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,20 a 24,379
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,25 a 29,535
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,30 a 34,861
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,35 a 39,1355
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,40 a 44,2515
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,45 a 49,4075
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,50 a 54,6116
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,55 a 59,7993
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,60 a 64,8196
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,65 a 69,7083
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,70 a 74,5585
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,75 a 79,3608
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,80 a 84,1954
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,0,85 y mas,1060
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,00 a 04,73
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,05 a 09,108
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,10 a 14,236
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,15 a 19,291
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,20 a 24,167
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,25 a 29,224
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,30 a 34,358
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,35 a 39,606
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,40 a 44,1162
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,45 a 49,1854
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,50 a 54,2783
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,55 a 59,3594
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,60 a 64,3528
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,65 a 69,3009
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,70 a 74,2311
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,75 a 79,1464
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,80 a 84,885
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,1,85 y mas,442
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,00 a 04,51
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,05 a 09,93
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,10 a 14,333
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,15 a 19,326
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,20 a 24,212
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,25 a 29,311
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,30 a 34,503
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,35 a 39,749
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,40 a 44,1353
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,45 a 49,2221
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,50 a 54,3333
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,55 a 59,4399
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,60 a 64,4668
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,65 a 69,4074
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,70 a 74,3274
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,75 a 79,2144
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,80 a 84,1069
Consulta_ESP,SUI27,2014,5,00,Nacional,00,Total Nacional,2,85 y mas,618
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,00 a 04,9
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,05 a 09,28
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,10 a 14,57
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,15 a 19,48
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,20 a 24,43
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,25 a 29,52
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,30 a 34,103
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,35 a 39,122
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,40 a 44,208
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,45 a 49,340
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,50 a 54,462
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,55 a 59,606
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,60 a 64,637
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,65 a 69,590
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,70 a 74,453
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,75 a 79,282
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,80 a 84,131
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,0,85 y mas,91
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,00 a 04,5
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,05 a 09,17
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,10 a 14,26
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,15 a 19,24
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,20 a 24,24
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,25 a 29,24
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,30 a 34,41
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,35 a 39,50
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,40 a 44,94
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,45 a 49,149
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,50 a 54,202
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,55 a 59,261
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,60 a 64,269
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,65 a 69,255
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,70 a 74,202
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,75 a 79,134
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,80 a 84,59
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,1,85 y mas,37
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,00 a 04,4
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,05 a 09,11
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,10 a 14,31
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,15 a 19,24
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,20 a 24,19
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,25 a 29,28
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,30 a 34,62
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,35 a 39,72
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,40 a 44,114
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,45 a 49,191
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,50 a 54,260
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,55 a 59,345
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,60 a 64,368
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,65 a 69,335
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,70 a 74,251
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,75 a 79,148
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,80 a 84,72
Consulta_ESP,SUI27,2014,5,14,Jalisco,14,Total OOAD,2,85 y mas,54
Consulta_ESP,SUI27,2014,5,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,30 a 34,1
Consulta_ESP,SUI27,2014,5,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,50 a 54,2
Consulta_ESP,SUI27,2014,5,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,50 a 54,2
Consulta_ESP,SUI27,2014,5,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,30 a 34,1
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,00 a 04,146
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,05 a 09,174
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,10 a 14,625
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,15 a 19,720
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,20 a 24,501
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,25 a 29,653
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,30 a 34,1025
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,35 a 39,1649
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,40 a 44,2980
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,45 a 49,4799
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,50 a 54,7307
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,55 a 59,9674
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,60 a 64,9910
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,65 a 69,8785
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,70 a 74,6573
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,75 a 79,4272
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,80 a 84,2385
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,0,85 y mas,1243
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,00 a 04,87
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,05 a 09,77
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,10 a 14,253
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,15 a 19,311
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,20 a 24,217
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,25 a 29,270
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,30 a 34,476
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,35 a 39,731
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,40 a 44,1364
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,45 a 49,2205
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,50 a 54,3308
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,55 a 59,4362
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,60 a 64,4158
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,65 a 69,3686
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,70 a 74,2806
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,75 a 79,1772
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,80 a 84,1007
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,1,85 y mas,495
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,00 a 04,59
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,05 a 09,97
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,10 a 14,372
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,15 a 19,409
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,20 a 24,284
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,25 a 29,383
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,30 a 34,549
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,35 a 39,918
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,40 a 44,1616
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,45 a 49,2594
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,50 a 54,3999
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,55 a 59,5312
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,60 a 64,5752
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,65 a 69,5099
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,70 a 74,3767
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,75 a 79,2500
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,80 a 84,1378
Consulta_ESP,SUI27,2014,6,00,Nacional,00,Total Nacional,2,85 y mas,748
