PERIODO,SEMEPI,NIVEL,descnivel,RAMO,descramo,LISTDX,CVEDX,descdx,TIP_SEXO,descsexo,GEDAD,descgedad,DURACI,NDIAS,FREC,TRABAJADOR
2023,6,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,3,30 a 39,11,22,2,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,4,40 a 49,3,3,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,12.5,50,4,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,6,60 a 69,12,12,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,5,50 a 59,1,1,1,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,5,50 a 59,21,21,1,No IMSS
2023,6,99,Nacional,3,Maternidad,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,84,84,1,No IMSS
2023,6,99,Nacional,1,Riesgo de trabajo,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,26,26,1,No IMSS
2023,6,99,Nacional,1,Riesgo de trabajo,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,22,22,1,No IMSS
2023,6,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,45,45,1,No IMSS
2023,6,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,11,11,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,4.66666666666666666666666666666666666667,14,3,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,49.85714285714285714285714285714285714286,349,7,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,42.28571428571428571428571428571428571429,592,14,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,36,36,1,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,37.90322580645161290322580645161290322581,1175,31,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,72.42857142857142857142857142857142857143,507,7,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,7,70 y más,1,1,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,7.25,58,8,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,89.6,448,5,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,11,11,1,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,80.5,805,10,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,2.5,5,2,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,39.11764705882352941176470588235294117647,665,17,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,14,14,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,50.5,101,2,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,5,5,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,3,6,2,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,4,40 a 49,10,10,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,20.5,164,8,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,14,14,1,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,15.5,465,30,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,36,108,3,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,54.34375,5217,96,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,7,7,1,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,50.33870967741935483870967741935483870968,6242,124,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,56,56,1,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,57.34285714285714285714285714285714285714,2007,35,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,7,70 y más,68,136,2,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,5.66666666666666666666666666666666666667,17,3,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,5,20,4,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,25.16666666666666666666666666666666666667,604,24,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,14.5,58,4,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,36.64102564102564102564102564102564102564,1429,39,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,1,1,1,IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,7,7,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,21.79545454545454545454545454545454545455,959,44,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,63.75,510,8,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,1,Hombre,3,30 a 39,2,2,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,1,Hombre,4,40 a 49,5.5,11,2,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,1,Hombre,5,50 a 59,3,3,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,3,30 a 39,2,2,1,No IMSS
2023,6,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,5,50 a 59,1,1,1,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,7,7,1,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,33.2,166,5,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,10,10,1,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,14,14,1,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,7,7,1,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,23,23,1,IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,3,3,1,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,7,7,1,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,5,5,1,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,50.66666666666666666666666666666666666667,152,3,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,25.4,127,5,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,58.1875,931,16,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,38,228,6,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,7,70 y más,79,79,1,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,8.5,17,2,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,9.4,47,5,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,10,10,1,IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,7,42,6,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,28,28,1,No IMSS
2023,7,14,Jalisco,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,7,7,1,No IMSS
2023,7,142417,UMF 168 Tepatitlán,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,3,3,1,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,3,30 a 39,4,4,1,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,4,40 a 49,71.33333333333333333333333333333333333333,214,3,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,44,176,4,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,6,60 a 69,10,10,1,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,5,50 a 59,36,36,1,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,5,50 a 59,242,242,1,IMSS
2023,7,99,Nacional,3,Maternidad,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,84,84,1,No IMSS
2023,7,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,320,320,1,No IMSS
2023,7,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,35.5,71,2,No IMSS
2023,7,99,Nacional,1,Riesgo de trabajo,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,3,30 a 39,320,320,1,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,74.66666666666666666666666666666666666667,224,3,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,11.5,23,2,IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,39,195,5,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,10.76470588235294117647058823529411764706,183,17,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,45,45,1,IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,39.38461538461538461538461538461538461538,1536,39,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,36,288,8,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,17.71428571428571428571428571428571428571,124,7,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,76.15384615384615384615384615384615384615,990,13,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,44.8,448,10,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,70,140,2,IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,2,2,1,IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,34.23529411764705882352941176470588235294,582,17,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,116.5,233,2,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,7,14,2,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,5.66666666666666666666666666666666666667,51,9,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,21,924,44,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,95,95,1,IMSS
2023,7,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,1,1,1,IMSS
2023,7,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,41.33663366336633663366336633663366336634,4175,101,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,27.33333333333333333333333333333333333333,82,3,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,48.06569343065693430656934306569343065693,6585,137,No IMSS
2023,7,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,94,94,1,IMSS
2023,7,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,40.87096774193548387096774193548387096774,1267,31,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,62.2553191489361702127659574468085106383,8778,141,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,43.28571428571428571428571428571428571429,1515,35,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,274,274,1,IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,7,70 y más,13.5,27,2,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,42.83333333333333333333333333333333333333,257,6,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,8.22727272727272727272727272727272727273,181,22,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,31.84444444444444444444444444444444444444,1433,45,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,38.6,193,5,IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,2,2,1,IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,48.8,2440,50,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,57.66666666666666666666666666666666666667,519,9,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,7,70 y más,2,4,2,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,1,Hombre,3,30 a 39,3,3,1,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,3,30 a 39,1,1,1,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,4,40 a 49,2,2,1,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,5,50 a 59,1,1,1,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,4,40 a 49,6,6,1,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,26.33333333333333333333333333333333333333,79,3,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,6,60 a 69,51,153,3,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,4,40 a 49,16,32,2,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,5,50 a 59,3,3,1,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,6,60 a 69,1,1,1,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,6.33333333333333333333333333333333333333,19,3,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,29,29,1,IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,65.27272727272727272727272727272727272727,718,11,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,30.08333333333333333333333333333333333333,722,24,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,31.15625,997,32,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,41.75,167,4,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,1,00 a 19,1,1,1,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,1,1,1,IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,6.33333333333333333333333333333333333333,19,3,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,6.14285714285714285714285714285714285714,43,7,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,15.52941176470588235294117647058823529412,264,17,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,27,324,12,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,3,3,1,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,10.66666666666666666666666666666666666667,32,3,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,1,1,1,No IMSS
2023,9,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,4,40 a 49,4,8,2,No IMSS
2023,9,99,Nacional,3,Maternidad,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,84,84,1,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,1,1,1,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,3,6,2,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,93,279,3,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,48.5,97,2,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,76.5,306,4,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,17,51,3,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,13.33333333333333333333333333333333333333,40,3,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,4.5,18,4,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,54.6,273,5,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,27.27272727272727272727272727272727272727,300,11,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,27,27,1,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,22.16666666666666666666666666666666666667,133,6,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,7.5,45,6,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,56,56,1,No IMSS
2023,10,14,Jalisco,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,4,40 a 49,3,6,2,No IMSS
2023,11,14,Jalisco,1,Riesgo de trabajo,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,18,18,1,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,28,84,3,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,22.5,135,6,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,65.33333333333333333333333333333333333333,196,3,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,4,4,1,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,108,108,1,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,8,32,4,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,3,3,1,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,130,130,1,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,36.14285714285714285714285714285714285714,253,7,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,91.6,458,5,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,65.91666666666666666666666666666666666667,791,12,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,92,460,5,No IMSS
2023,11,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,1,1,1,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,24.06666666666666666666666666666666666667,361,15,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,30.5,61,2,IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,41.3,2065,50,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,21,21,1,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,40,40,1,IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,54.04444444444444444444444444444444444444,4864,90,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,2,2,1,IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,51.94904458598726114649681528662420382166,8156,157,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,94,94,1,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,60.45714285714285714285714285714285714286,2116,35,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,7,70 y más,151,302,2,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,17.28571428571428571428571428571428571429,121,7,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,3,3,1,IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,7.77777777777777777777777777777777777778,280,36,No IMSS
2023,10,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,7,14,2,IMSS
